Transaction_id,Created date (UTC),Amount,Amount Refunded,Currency,Captured,Converted Amount,Converted Amount Refunded,Converted Currency,Description,Fee,Status,Seller Message,Card ID,Customer ID,Invoice ID,Transfer,price_id (metadata),product_id (metadata),product_id,Name,Date (UTC),Tax Code
ch_3OXss6AKv6LsYLX21KG62Itf,1/12/2024 22:06,369,69.8,usd,TRUE,349,69.8,usd,NULL,10.42,Paid,Payment complete.,pm_1OXss5AKv6LsYLX2X7RhRrpe,cus_PMc3CY4wFJVfxs,in_1OXss9AKv6LsYLX2Dg08GyEX,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXsWdAKv6LsYLX234bfWOtN,1/12/2024 21:44,27,0,usd,TRUE,15,0,usd,Subscription creation,0.74,Paid,Payment complete.,pm_1OXsWcAKv6LsYLX2bUCASRSG,cus_PL3OUewVEDWHEH,in_1OXsWdAKv6LsYLX21X7HLXjr,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXsO3AKv6LsYLX23cvELv8I,1/12/2024 21:35,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OXsO2AKv6LsYLX2TCSJg1zo,cus_PINnNXUqbugw3O,in_1OXsO7AKv6LsYLX2VVccDzSt,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXriQAKv6LsYLX22OkhNr7Y,1/12/2024 20:52,119.2,0,usd,TRUE,119.2,0,usd,NULL,5.54,Paid,Payment complete.,pm_1OXriQAKv6LsYLX27Grv8BK5,cus_PLJi7MwXbZO18f,in_1OXriUAKv6LsYLX21yMRzy57,NULL,2017cf56-7ca0-48a0-8892-05ad50e746ba,f8c6a47c-29ca-4be7-ae51-63c374920e4e,f8c6a47c-29ca-4be7-ae51-63c374920e4e,Personalized College Roadmap,12/6/2023 16:16,txcd_20030000
ch_3OXrgNAKv6LsYLX21JjtMvXj,1/12/2024 20:50,27,0,usd,TRUE,15,0,usd,Subscription creation,0.96,Paid,Payment complete.,pm_1OXrgLAKv6LsYLX2UPxVgtUQ,cus_PMaqGBMDUs0A9M,in_1OXrgMAKv6LsYLX2eL9akVuh,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXrG0AKv6LsYLX23SbRqzHI,1/12/2024 20:23,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0USNAKv6LsYLX2QVd1yyCe,cus_Oo6eFkVVkzUBtF,in_1OXqJ8AKv6LsYLX2F92oEOd7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXqxrAKv6LsYLX21D55jKjS,1/12/2024 20:04,279.2,0,usd,TRUE,159.2,0,usd,NULL,4.92,Paid,Payment complete.,pm_1OXqxqAKv6LsYLX2IJFEHMQa,cus_PMa5OBUku5Pa4e,in_1OXqxvAKv6LsYLX2N2OE1VHO,NULL,25fdcdc9-4f82-4374-a62c-7d323f543a03,201283c3-5723-4e02-9d18-d9ff952d0d07,201283c3-5723-4e02-9d18-d9ff952d0d07,Elite College Prep Package,10/9/2022 8:25,txcd_20030000
ch_3OXqrYAKv6LsYLX23St4XojU,1/12/2024 19:57,27,0,usd,TRUE,15,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1OMb8SAKv6LsYLX2eKrYA4Nc,cus_PAx0oo2Omg0VlQ,in_1OXpucAKv6LsYLX2qgnw8Ga4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXqWQAKv6LsYLX22oEJz9wc,1/12/2024 19:36,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0TiaAKv6LsYLX2PeWMGu8n,cus_Oo5t9RKqWrXnGV,in_1OXpZnAKv6LsYLX2mgqXB6un,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXpvHAKv6LsYLX23nDoXuYm,1/12/2024 18:57,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OXpvHAKv6LsYLX2tAWnb5jR,cus_PIUVNBafk7YfpI,in_1OXpvMAKv6LsYLX2twf7tWMI,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXpuuAKv6LsYLX20ksT7A0x,1/12/2024 18:57,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OXputAKv6LsYLX2RDC5yZhl,cus_PMZ0BemU0f8XiK,in_1OXpuyAKv6LsYLX2LjgKI6OH,NULL,d8b64e76-c7a9-4c9d-b904-49d81557c23a,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OXprRAKv6LsYLX22updn3Tv,1/12/2024 18:53,4814.78,0,mxn,TRUE,276.41,0,usd,NULL,12.46,Paid,Payment complete.,pm_1OXprPAKv6LsYLX2uBFw9j52,cus_PLnFkqp4Iw980L,in_1OXprVAKv6LsYLX2Xpac4j1e,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXpmfAKv6LsYLX22vX2DmNT,1/12/2024 18:48,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0Sz3AKv6LsYLX20uS94Aol,cus_Oo58MTfypBZf1h,in_1OXoppAKv6LsYLX2n5ovpyMM,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXpeKAKv6LsYLX21iHCwZaE,1/12/2024 18:40,27,0,usd,TRUE,15,0,usd,Subscription creation,0.74,Paid,Payment complete.,pm_1OXpeIAKv6LsYLX2VGJPZX3n,cus_PMYkEqvEEbvtZq,in_1OXpeJAKv6LsYLX2rSzhtQQX,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OXotxAKv6LsYLX23krluYLZ,1/12/2024 17:52,48.01,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OXouSAKv6LsYLX2VZmQBpWz,cus_PMFenWxrr5QjBE,in_1OXouZAKv6LsYLX2HwzsGl7O,NULL,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OXok9AKv6LsYLX23j7OodY7,1/12/2024 17:42,369,69.8,usd,TRUE,349,69.8,usd,NULL,10.42,Paid,Payment complete.,pm_1OXok8AKv6LsYLX2cXkXK1Q2,cus_PMXocB3ru8C16z,in_1OXokWAKv6LsYLX2ODO2WjYb,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXnyWAKv6LsYLX21r1iBkm8,1/12/2024 16:52,27.2,0,usd,TRUE,27.2,0,usd,NULL,1.09,Paid,Payment complete.,pm_1OXnyWAKv6LsYLX2cpx3bIip,cus_PMX1lBNmNBmcrA,in_1OXnyaAKv6LsYLX2UnKtczpV,NULL,c5712f31-b51f-4314-8b89-d3fb2af2e0e0,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OXnrEAKv6LsYLX21UOyoeEg,1/12/2024 16:45,28.22,0,gbp,TRUE,34.84,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OXnrDAKv6LsYLX27LC1mLZa,cus_PMWhZUkB3rIhEJ,in_1OXnrIAKv6LsYLX2aCkR1wnA,NULL,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OXnpTAKv6LsYLX22vyoQNqm,1/12/2024 16:43,48.05,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OXnpSAKv6LsYLX27icNyNnN,cus_P9NYDfFAaE0BOO,in_1OXnpYAKv6LsYLX2biL9w5Uv,NULL,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OXnPjAKv6LsYLX23yJM1MDr,1/12/2024 16:17,2978.94,0,inr,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1ONAtBAKv6LsYLX2RjDc40KC,cus_PAXVpz8cDnyi0Q,in_1OXnPnAKv6LsYLX2LQm6DGzn,NULL,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OXnPMAKv6LsYLX23865WQkA,1/12/2024 16:16,1624.88,0,inr,TRUE,19.01,0,usd,NULL,1.14,Paid,Payment complete.,pm_1ONAtBAKv6LsYLX2RjDc40KC,cus_PAXVpz8cDnyi0Q,in_1OXnPRAKv6LsYLX2TWpuJGxF,NULL,d7c2e880-2bff-4c5a-897b-9a08f8cddd06,4033cc0f-bce4-4338-b8d6-9a983207c2a1,4033cc0f-bce4-4338-b8d6-9a983207c2a1,GPA Boosting Academy,10/9/2021 5:30,txcd_20030000
ch_3OXmmwAKv6LsYLX22Htb37oE,1/12/2024 15:36,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OXmmvAKv6LsYLX2BCs4PQb9,cus_PMVaYjnZgwCqFk,in_1OXmn1AKv6LsYLX23xZZPw4Z,NULL,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OXmNiAKv6LsYLX23c9sewCZ,1/12/2024 15:10,79.2,0,usd,TRUE,79.2,0,usd,NULL,2.6,Paid,Payment complete.,pm_1OXmNhAKv6LsYLX2hZAJtvhq,cus_PCnZzLSSchWdW8,in_1OXmNlAKv6LsYLX2YHnK8rKM,NULL,4b101604-f66f-48a3-bb37-e6cff6a35276,17f137bd-4c6a-4590-9c92-529872986e49,17f137bd-4c6a-4590-9c92-529872986e49,High School to Ivy League Program,3/29/2020 3:57,txcd_20030000
ch_3OUnh4AKv6LsYLX22qcOcZpv,1/4/2024 9:58,830.26,0,dkk,TRUE,118.01,0,usd,NULL,5.49,Paid,Payment complete.,pm_1OUnh4AKv6LsYLX2wEQvltOL,cus_OoMHT066lu5Mzm,in_1OUnh8AKv6LsYLX2bjLayYAa,po_1OVkv4AKv6LsYLX2tzZQ3V7D,2017cf56-7ca0-48a0-8892-05ad50e746ba,f8c6a47c-29ca-4be7-ae51-63c374920e4e,f8c6a47c-29ca-4be7-ae51-63c374920e4e,Personalized College Roadmap,12/6/2023 16:16,txcd_20030000
ch_3OUnYpAKv6LsYLX21a8y38an,1/4/2024 9:50,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OUnYpAKv6LsYLX29eNuUKyZ,cus_Oo4lrnPImJWEWS,in_1OUnYtAKv6LsYLX2nKWCDakC,po_1OVkv4AKv6LsYLX2tzZQ3V7D,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUnREAKv6LsYLX230JtVdQc,1/4/2024 9:44,79.2,0,usd,TRUE,79.2,0,usd,NULL,2.6,Paid,Payment complete.,pm_1OUnTIAKv6LsYLX2RYautIqr,cus_PJOl0BRAnzUcs3,in_1OUnTLAKv6LsYLX2jwRx3Kgl,po_1OVkv4AKv6LsYLX2tzZQ3V7D,4b101604-f66f-48a3-bb37-e6cff6a35276,17f137bd-4c6a-4590-9c92-529872986e49,17f137bd-4c6a-4590-9c92-529872986e49,High School to Ivy League Program,3/29/2020 3:57,txcd_20030000
ch_3OUnJYAKv6LsYLX22dnLqatQ,1/4/2024 9:34,48,0,usd,TRUE,44,0,usd,NULL,1.58,Paid,Payment complete.,pm_1OUnJYAKv6LsYLX2VvDnenfa,cus_PJQ5k1Zf7Gb0Jp,in_1OUnJcAKv6LsYLX2yPBhXk5f,po_1OVkv4AKv6LsYLX2tzZQ3V7D,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OUmDgAKv6LsYLX20HIMP6r2,1/4/2024 8:24,38.13,0,chf,TRUE,43.56,0,usd,NULL,2.22,Paid,Payment complete.,pm_1OUmDfAKv6LsYLX2slRq01Rl,cus_PJOro2A6NiYI6G,in_1OUmDnAKv6LsYLX2e99JGJlk,po_1OVkv4AKv6LsYLX2tzZQ3V7D,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OUmCNAKv6LsYLX21i8VvOmu,1/4/2024 8:22,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.85,Paid,Payment complete.,pm_1OUmCMAKv6LsYLX2LUYHMzPu,cus_PIPR6qQ7xnXpkk,in_1OUmCUAKv6LsYLX2VyG7yUWD,po_1OVkv4AKv6LsYLX2tzZQ3V7D,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUkxyAKv6LsYLX23uacSTLN,1/4/2024 7:03,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.85,Paid,Payment complete.,pm_1OUkxxAKv6LsYLX2hMqhIq9e,cus_PJNixDV9vLIr5P,in_1OUky2AKv6LsYLX2KXVC5oUn,po_1OVkv4AKv6LsYLX2tzZQ3V7D,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUkgdAKv6LsYLX20cxNcxzv,1/4/2024 6:45,5136,0,jpy,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OUkgcAKv6LsYLX28GGc5dQl,cus_OpwHRI8ES0XrRT,in_1OUkggAKv6LsYLX2Sug2wlKS,po_1OVkv4AKv6LsYLX2tzZQ3V7D,7a56d0f1-a2e5-4e2e-b26c-948a9ad21cb2,c985f100-5645-48e3-8e3d-ceffbcc37a3d,c985f100-5645-48e3-8e3d-ceffbcc37a3d,College Application Bootcamp,12/27/2023 16:46,txcd_20030000
ch_3OUkd7AKv6LsYLX234SMGeRE,1/4/2024 6:42,12,0,usd,TRUE,12,0,usd,Subscription creation,0.83,Paid,Payment complete.,pm_1OUkd5AKv6LsYLX2KhSUowSB,cus_OpwHRI8ES0XrRT,in_1OUkd6AKv6LsYLX22g3FTHPN,po_1OVkv4AKv6LsYLX2tzZQ3V7D,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OUjNIAKv6LsYLX20YLsqK6T,1/4/2024 5:21,47.96,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OUjNIAKv6LsYLX2VI6n1LqR,cus_PBL74qido7RSHI,in_1OUjNLAKv6LsYLX2ya9kHrbK,po_1OVkv4AKv6LsYLX2tzZQ3V7D,7a56d0f1-a2e5-4e2e-b26c-948a9ad21cb2,c985f100-5645-48e3-8e3d-ceffbcc37a3d,c985f100-5645-48e3-8e3d-ceffbcc37a3d,College Application Bootcamp,12/27/2023 16:46,txcd_20030000
ch_3OUhUHAKv6LsYLX20u1rW8JL,1/4/2024 3:20,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OUhUGAKv6LsYLX2YAPuYLsK,cus_PHpgqZ7BggHXNS,in_1OUhULAKv6LsYLX2PYFqbzkJ,po_1OVkv4AKv6LsYLX2tzZQ3V7D,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OUgX4AKv6LsYLX21RhmM0ZR,1/4/2024 2:19,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OUgX2AKv6LsYLX2NitYiCHH,cus_PJJ5lnABuejXzk,in_1OUgX3AKv6LsYLX2Oc6ts0ky,po_1OVkv4AKv6LsYLX2tzZQ3V7D,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OUgECAKv6LsYLX23Y9N4BbE,1/4/2024 2:00,2991.68,0,inr,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OUgEBAKv6LsYLX2T9Z2o02l,cus_PJIiXKAQUtiFOy,in_1OUgEGAKv6LsYLX2G2iqjXpf,po_1OVkv4AKv6LsYLX2tzZQ3V7D,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUfDwAKv6LsYLX233vGz4xv,1/4/2024 0:55,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OUdYOAKv6LsYLX2LdfiHecw,cus_OqLjyz1H5997w1,in_1OUfE0AKv6LsYLX2yHX5SKtT,po_1OVkv4AKv6LsYLX2tzZQ3V7D,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OUf8IAKv6LsYLX22cFQOq1J,1/4/2024 0:50,279.2,0,usd,TRUE,279.2,0,usd,NULL,12.58,Paid,Payment complete.,pm_1OUf8IAKv6LsYLX2TAko254j,cus_PIModJ7RNb45IL,in_1OUf8PAKv6LsYLX2dPLwaqPX,po_1OVkv4AKv6LsYLX2tzZQ3V7D,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OUf2iAKv6LsYLX23koabOq1,1/4/2024 0:44,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OUf2hAKv6LsYLX29rAoN7qo,cus_OyDuj3RNS6blFU,in_1OUf2mAKv6LsYLX2hJa6NDul,po_1OVkv4AKv6LsYLX2tzZQ3V7D,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUe4oAKv6LsYLX20oHtVJgD,1/3/2024 23:42,119.2,0,usd,TRUE,119.2,0,usd,NULL,3.76,Paid,Payment complete.,pm_1OUe4nAKv6LsYLX2A9NzOPoj,cus_PJGYXvPOEq041Y,in_1OUe4rAKv6LsYLX2tcYqFXsx,po_1OUg8jAKv6LsYLX25IXWdF2q,2017cf56-7ca0-48a0-8892-05ad50e746ba,f8c6a47c-29ca-4be7-ae51-63c374920e4e,f8c6a47c-29ca-4be7-ae51-63c374920e4e,Personalized College Roadmap,12/6/2023 16:16,txcd_20030000
ch_3OUdYQAKv6LsYLX20qsO6yJg,1/3/2024 23:08,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OUdYOAKv6LsYLX2LdfiHecw,cus_OqLjyz1H5997w1,in_1OUdYPAKv6LsYLX2E7TeIDSN,po_1OUg8jAKv6LsYLX25IXWdF2q,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OUchwAKv6LsYLX23c6Ot7LI,1/3/2024 22:14,119.2,0,usd,TRUE,119.2,0,usd,NULL,3.76,Paid,Payment complete.,pm_1OUchwAKv6LsYLX2IaPYfCQB,cus_PGcVbakIgW8ILd,in_1OUci0AKv6LsYLX2OBl77LSA,po_1OUg8jAKv6LsYLX25IXWdF2q,2017cf56-7ca0-48a0-8892-05ad50e746ba,f8c6a47c-29ca-4be7-ae51-63c374920e4e,f8c6a47c-29ca-4be7-ae51-63c374920e4e,Personalized College Roadmap,12/6/2023 16:16,txcd_20030000
ch_3OUcfAAKv6LsYLX21r0z83wF,1/3/2024 22:11,279.2,0,usd,TRUE,159.2,0,usd,NULL,4.92,Paid,Payment complete.,pm_1OUcfAAKv6LsYLX2FYXEfBPk,cus_PGcVbakIgW8ILd,in_1OUcfFAKv6LsYLX2wh2vVPEN,po_1OUg8jAKv6LsYLX25IXWdF2q,25fdcdc9-4f82-4374-a62c-7d323f543a03,201283c3-5723-4e02-9d18-d9ff952d0d07,201283c3-5723-4e02-9d18-d9ff952d0d07,Elite College Prep Package,10/9/2022 8:25,txcd_20030000
ch_3OUcLeAKv6LsYLX20HFqrflJ,1/3/2024 21:51,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.32,Paid,Payment complete.,pm_1OUcLdAKv6LsYLX2UH3HLgFy,cus_PJEnYtqcJWiSpq,in_1OUcLhAKv6LsYLX2KHmGIOmt,po_1OUg8jAKv6LsYLX25IXWdF2q,dae443ce-10d3-46ac-b093-e1ae0eb26654,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OUbhFAKv6LsYLX22W4mCPPm,1/3/2024 21:09,12,0,usd,TRUE,12,0,usd,Subscription creation,0.83,Paid,Payment complete.,pm_1OUbhCAKv6LsYLX2JoCa8Cya,cus_PAAICf3AvguK3T,in_1OUbhEAKv6LsYLX2kAkhWzik,po_1OUg8jAKv6LsYLX25IXWdF2q,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OUb0YAKv6LsYLX232Pgi2IG,1/3/2024 20:25,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OUb0YAKv6LsYLX2O5mPJr6A,cus_PJDQNDjv30DFUA,in_1OUb0cAKv6LsYLX28VjCfQQM,po_1OUg8jAKv6LsYLX25IXWdF2q,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OUaXxAKv6LsYLX2063bjhWk,1/3/2024 19:56,35.56,0,gbp,TRUE,43.57,0,usd,NULL,2.22,Paid,Payment complete.,pm_1OUaXwAKv6LsYLX259h7yuQT,cus_PJCwMW0Gtu32zO,in_1OUaY0AKv6LsYLX2lCzxQh9b,po_1OUg8jAKv6LsYLX25IXWdF2q,7a56d0f1-a2e5-4e2e-b26c-948a9ad21cb2,c985f100-5645-48e3-8e3d-ceffbcc37a3d,c985f100-5645-48e3-8e3d-ceffbcc37a3d,College Application Bootcamp,12/27/2023 16:46,txcd_20030000
ch_3OUZtpAKv6LsYLX22Tqq3BKr,1/3/2024 19:14,12,0,usd,TRUE,12,0,usd,Subscription creation,0.65,Paid,Payment complete.,pm_1OUZtoAKv6LsYLX2xs5sGPpR,cus_PJCHlPAOvyWuQi,in_1OUZtoAKv6LsYLX2lar0SI6J,po_1OUg8jAKv6LsYLX25IXWdF2q,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OUZTBAKv6LsYLX20VAyuJuC,1/3/2024 18:47,279.2,0,usd,TRUE,279.2,0,usd,NULL,8.4,Paid,Payment complete.,pm_1OUZTBAKv6LsYLX2eWCPiMAC,cus_PIRUkUVl5cx91f,in_1OUZTFAKv6LsYLX2txKNzF2g,po_1OUg8jAKv6LsYLX25IXWdF2q,f0f7a411-d78f-4c3a-abf2-4cce65097af4,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OUZ4wAKv6LsYLX22rC4vbiW,1/3/2024 18:22,35.2,0,usd,TRUE,35.2,0,usd,NULL,1.85,Paid,Payment complete.,pm_1OUZ4vAKv6LsYLX2GezNeAPb,cus_PACNksjgtqxLDK,in_1OUZ50AKv6LsYLX2cd5YYH0C,po_1OUg8jAKv6LsYLX25IXWdF2q,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUY06AKv6LsYLX20pyN6At9,1/3/2024 17:13,47.93,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OUY06AKv6LsYLX257EA9Jsg,cus_P1d3sckXg4qIYS,in_1OUY0AAKv6LsYLX2t61s3AJX,po_1OUg8jAKv6LsYLX25IXWdF2q,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
ch_3OUXmbAKv6LsYLX215P9iFpg,1/3/2024 16:59,79.2,0,usd,TRUE,79.2,0,usd,NULL,2.6,Paid,Payment complete.,pm_1OUXmbAKv6LsYLX2V333hDge,cus_PJ9s0sMCtE6hmc,in_1OUXmgAKv6LsYLX2EwJ3TRMb,po_1OUg8jAKv6LsYLX25IXWdF2q,4b101604-f66f-48a3-bb37-e6cff6a35276,17f137bd-4c6a-4590-9c92-529872986e49,17f137bd-4c6a-4590-9c92-529872986e49,High School to Ivy League Program,3/29/2020 3:57,txcd_20030000
ch_3OUXevAKv6LsYLX20nynkL8f,1/3/2024 16:51,47.93,0,cad,TRUE,34.85,0,usd,NULL,1.83,Paid,Payment complete.,pm_1OUXeuAKv6LsYLX2x64Dfxjo,cus_PGOnaHAopLaroO,in_1OUXf6AKv6LsYLX2kNQnCg6o,po_1OUg8jAKv6LsYLX25IXWdF2q,a0ff2472-fe58-453b-bc70-af15c0192959,fec5f1d1-2101-406f-b730-bc7f739ac62a,fec5f1d1-2101-406f-b730-bc7f739ac62a,SAT & ACT Mastery Program,1/26/2024 2:09,txcd_20030000
